1.397853136062622070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.399025678634643555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.455950498580932617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.486814379692077637e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.082255125045776367e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.422526121139526367e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.515942215919494629e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.815269351005554199e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.306030750274658203e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.846470355987548828e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034624338150024414e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.709572315216064453e-01
